0, 369.734092, 349.274918, 1225.137294, 383.608862, 378.4500393
1, 371.851741, 357.862317, 408.002553, 408.002553, 384.8718685
2, 379.506469, 366.817124, 403.734208, 403.734208, 385.8824925
309, 563.59488, 563.59488, 563.59488, 563.59488, 563.59488
6, 403.752544, 403.752544, 403.752544, 403.752544, 403.752544
13, 373.952974, 373.952974, 373.952974, 373.952974, 373.952974
18903, 1497.130454, 1497.130454, 1497.130454, 1497.130454, 1497.130454
79, 401.091387, 401.091387, 401.091387, 401.091387, 401.091387
78, 394.61206, 394.61206, 412.529767, 412.529767, 403.5709135
10, 374.543901, 374.543901, 374.543901, 374.543901, 374.543901
7, 380.251422, 380.251422, 380.251422, 380.251422, 380.251422
3, 370.877444, 370.877444, 370.877444, 370.877444, 370.877444
4, 415.773336, 415.773336, 415.773336, 415.773336, 415.773336
528, 426.282357, 426.282357, 426.282357, 426.282357, 426.282357
1307, 465.264281, 465.264281, 465.264281, 465.264281, 465.264281
1042, 415.112946, 415.112946, 415.112946, 415.112946, 415.112946
1014, 425.995833, 425.995833, 425.995833, 425.995833, 425.995833
1752, 467.123728, 467.123728, 467.123728, 467.123728, 467.123728
6127, 741.364203, 741.364203, 741.364203, 741.364203, 741.364203
128, 388.9002, 388.9002, 388.9002, 388.9002, 388.9002
3827, 521.865869, 521.865869, 521.865869, 521.865869, 521.865869
24163, 1603.791714, 1603.791714, 1603.791714, 1603.791714, 1603.791714
1650, 459.909895, 459.909895, 459.909895, 459.909895, 459.909895
50, 377.176173, 377.176173, 377.176173, 377.176173, 377.176173
151, 375.768969, 375.768969, 375.768969, 375.768969, 375.768969
217, 388.890479, 388.890479, 388.890479, 388.890479, 388.890479
12876, 913.426985, 913.426985, 913.426985, 913.426985, 913.426985
12347, 893.179236, 893.179236, 893.179236, 893.179236, 893.179236
12583, 897.139608, 897.139608, 897.139608, 897.139608, 897.139608
48, 370.423847, 370.423847, 370.423847, 370.423847, 370.423847
52, 369.311729, 369.311729, 369.311729, 369.311729, 369.311729
1673, 434.510982, 434.510982, 434.510982, 434.510982, 434.510982
8, 379.933407, 379.933407, 386.880309, 386.880309, 383.406858
5, 400.503293, 400.503293, 400.503293, 400.503293, 400.503293
